Date,TemperatureRessentie
2024-11-14,46.66
2024-11-14,46.64
2024-11-14,45.36
2024-11-14,43.39
2024-11-14,40.74
2024-11-14,36.24
2024-11-14,30.14
2024-11-14,22.83
2024-11-14,18.89
2024-11-14,24.33
2024-11-14,36.41
2024-11-14,34.0
2024-11-14,32.49
2024-11-15,33.2
2024-11-15,34.67
2024-11-15,36.3
2024-11-15,35.91
2024-11-15,33.36
2024-11-15,32.82
2024-11-15,38.22
2024-11-15,45.1
2024-11-15,50.28
2024-11-15,47.44
2024-11-15,43.25
2024-11-15,43.83
2024-11-15,43.39
2024-11-15,40.75
2024-11-15,36.77
2024-11-15,34.03
2024-11-15,30.64
2024-11-15,25.01
2024-11-15,17.81
2024-11-15,14.5
2024-11-15,16.13
2024-11-15,19.07
2024-11-15,20.51
2024-11-15,23.69
2024-11-16,30.43
2024-11-16,31.96
2024-11-16,30.33
2024-11-16,31.2
2024-11-16,32.26
2024-11-16,33.52
2024-11-16,33.02
2024-11-16,33.27
2024-11-16,38.37
2024-11-16,40.66
2024-11-16,38.01
2024-11-16,37.88
2024-11-16,38.42
2024-11-16,36.87
2024-11-16,34.75
2024-11-16,33.67
2024-11-16,32.19
2024-11-16,26.1
2024-11-16,16.7
2024-11-16,14.59
2024-11-16,15.99
2024-11-16,16.34
2024-11-16,17.98
2024-11-16,18.76
2024-11-17,24.48
2024-11-17,34.44
2024-11-17,34.92
2024-11-17,36.25
2024-11-17,34.9
2024-11-17,32.83
2024-11-17,37.29
2024-11-17,45.72
2024-11-17,50.18
2024-11-17,44.4
2024-11-17,36.34
2024-11-17,33.32
2024-11-17,29.35
2024-11-17,25.44
2024-11-17,24.33
2024-11-17,23.96
2024-11-17,26.05
2024-11-17,26.94
2024-11-17,19.89
2024-11-17,14.45
2024-11-17,12.56
2024-11-17,14.07
2024-11-17,15.6
2024-11-17,16.31
2024-11-18,18.43
2024-11-18,19.09
2024-11-18,22.77
2024-11-18,26.82
2024-11-18,26.96
2024-11-18,27.95
2024-11-18,28.71
2024-11-18,32.83
2024-11-18,38.19
2024-11-18,37.56
2024-11-18,34.44
2024-11-18,34.59
2024-11-18,35.48
2024-11-18,33.95
2024-11-18,30.03
2024-11-18,27.64
2024-11-18,25.19
2024-11-18,21.99
2024-11-18,17.73
2024-11-18,14.84
2024-11-18,12.01
2024-11-18,11.3
2024-11-18,10.64
2024-11-18,9.11
2024-11-19,10.9
2024-11-19,15.87
2024-11-19,19.01
2024-11-19,19.24
2024-11-19,18.42
2024-11-19,18.16
2024-11-19,20.05
2024-11-19,24.43
2024-11-19,32.3
2024-11-19,36.99
2024-11-19,34.47
2024-11-19,34.08
2024-11-19,34.94
2024-11-19,33.19
2024-11-19,30.06
2024-11-19,26.69
2024-11-19,24.5
2024-11-19,22.61
2024-11-19,16.92
2024-11-19,13.04
2024-11-19,13.01
2024-11-19,11.53
2024-11-19,9.07
2024-11-19,11.63
2024-11-20,15.23
2024-11-20,20.47
2024-11-20,28.22
2024-11-20,23.44
2024-11-20,17.53
2024-11-20,16.87
2024-11-20,17.35
2024-11-20,21.6
2024-11-20,31.0
2024-11-20,35.02
2024-11-20,33.31
2024-11-20,34.06
2024-11-20,29.86
2024-11-20,26.29
2024-11-20,28.19
2024-11-20,28.38
2024-11-20,28.36
2024-11-20,22.0
2024-11-20,14.51
2024-11-20,15.15
2024-11-20,14.98
2024-11-20,14.6
2024-11-20,12.87
2024-11-20,13.54
2024-11-21,15.58
2024-11-21,15.48
2024-11-21,16.37
2024-11-21,16.72
2024-11-21,16.83
2024-11-21,16.87
2024-11-21,16.11
2024-11-21,15.23
2024-11-21,17.83
2024-11-21,25.15
2024-11-21,25.64
2024-11-21,20.43
2024-11-21,16.79
2024-11-21,16.24
2024-11-21,15.32
2024-11-21,14.37
2024-11-21,18.68
2024-11-21,23.68
2024-11-21,21.93
2024-11-21,23.4
2024-11-21,29.69
2024-11-21,28.89
2024-11-21,21.56
2024-11-21,20.19
2024-11-22,19.89
2024-11-22,15.9
2024-11-22,14.71
2024-11-22,15.84
2024-11-22,19.93
2024-11-22,25.89
2024-11-22,27.94
2024-11-22,35.14
2024-11-22,44.91
2024-11-22,45.65
2024-11-22,41.89
2024-11-22,42.09
2024-11-22,44.53
2024-11-22,44.9
2024-11-22,39.48
2024-11-22,31.7
2024-11-22,28.63
2024-11-22,29.28
2024-11-22,25.67
2024-11-22,23.37
2024-11-22,27.95
2024-11-22,33.87
2024-11-22,35.89
2024-11-22,35.87
2024-11-23,35.45
2024-11-23,33.53
2024-11-23,32.34
2024-11-23,30.87
2024-11-23,32.05
2024-11-23,36.06
2024-11-23,36.41
2024-11-23,41.86
2024-11-23,46.77
2024-11-23,44.96
2024-11-23,43.61
2024-11-23,46.88
2024-11-23,48.99
2024-11-23,45.0
2024-11-23,37.49
2024-11-23,34.63
2024-11-23,35.78
2024-11-23,34.94
2024-11-23,33.75
2024-11-23,35.25
2024-11-23,34.2
2024-11-23,31.96
2024-11-23,31.88
2024-11-23,32.11
2024-11-24,33.24
2024-11-24,34.59
2024-11-24,34.06
2024-11-24,30.93
2024-11-24,26.55
2024-11-24,25.21
2024-11-24,29.14
2024-11-24,36.29
2024-11-24,43.19
2024-11-24,46.36
2024-11-24,44.94
2024-11-24,45.22
2024-11-24,46.3
2024-11-24,45.03
2024-11-24,43.54
2024-11-24,40.97
2024-11-24,39.02
2024-11-24,38.78
2024-11-24,35.08
2024-11-24,32.66
2024-11-24,34.08
2024-11-24,35.88
2024-11-24,35.02
2024-11-24,35.03
2024-11-25,35.1
2024-11-25,33.02
2024-11-25,33.36
2024-11-25,35.56
2024-11-25,35.89
2024-11-25,36.12
2024-11-25,39.36
2024-11-25,43.97
2024-11-25,49.14
2024-11-25,50.31
2024-11-25,47.64
2024-11-25,46.25
2024-11-25,43.99
2024-11-25,40.39
2024-11-25,40.56
2024-11-25,39.45
2024-11-25,34.38
2024-11-25,34.22
2024-11-25,30.67
2024-11-25,23.95
2024-11-25,20.83
2024-11-25,25.11
2024-11-25,32.85
2024-11-25,33.2
2024-11-26,34.58
2024-11-26,35.99
2024-11-26,34.39
2024-11-26,34.03
2024-11-26,34.71
2024-11-26,32.73
2024-11-26,34.0
2024-11-26,40.86
2024-11-26,49.69
2024-11-26,40.11
2024-11-26,40.76
2024-11-26,38.25
2024-11-26,39.68
2024-11-26,38.99
2024-11-26,34.38
2024-11-26,34.35
2024-11-26,33.97
2024-11-26,29.33
2024-11-26,22.64
2024-11-26,22.02
2024-11-26,25.31
2024-11-26,30.84
2024-11-26,32.24
2024-11-26,33.0
2024-11-27,30.93
2024-11-27,30.49
2024-11-27,32.79
2024-11-27,33.55
2024-11-27,34.13
2024-11-27,26.44
2024-11-27,26.05
2024-11-27,30.56
2024-11-27,37.42
2024-11-27,38.65
2024-11-27,35.6
2024-11-27,35.66
2024-11-27,36.19
2024-11-27,34.92
2024-11-27,30.71
2024-11-27,26.83
2024-11-27,27.61
2024-11-27,30.64
2024-11-27,26.11
2024-11-27,25.08
2024-11-27,26.78
2024-11-27,26.91
2024-11-27,31.31
2024-11-27,32.89
2024-11-28,32.68
2024-11-28,32.78
2024-11-28,36.25
2024-11-28,35.98
2024-11-28,34.87
2024-11-28,32.55
2024-11-28,32.82
2024-11-28,40.81
2024-11-28,48.7
2024-11-28,49.53
2024-11-28,43.86
2024-11-28,40.95
2024-11-28,41.52
2024-11-28,40.25
2024-11-28,38.02
2024-11-28,37.11
2024-11-28,37.56
2024-11-28,36.03
2024-11-28,30.65
2024-11-28,31.9
2024-11-28,36.29
2024-11-28,36.03
2024-11-28,35.13
2024-11-28,33.12
2024-11-29,32.45
2024-11-29,31.84
2024-11-29,29.09
2024-11-29,27.07
2024-11-29,27.11
2024-11-29,24.35
2024-11-29,28.78
2024-11-29,42.28
2024-11-29,48.9
2024-11-29,48.75
2024-11-29,44.84
2024-11-29,42.49
2024-11-29,43.56
2024-11-29,46.93
2024-11-29,47.08
2024-11-29,44.4
2024-11-29,41.93
2024-11-29,39.12
2024-11-29,35.19
2024-11-29,35.61
2024-11-29,36.19
2024-11-29,35.46
2024-11-29,35.11
2024-11-29,34.51
2024-11-30,34.28
2024-11-30,33.13
2024-11-30,30.39
2024-11-30,30.41
2024-11-30,31.1
2024-11-30,30.35
2024-11-30,33.14
2024-11-30,43.74
2024-11-30,52.79
2024-11-30,52.8
2024-11-30,44.44
2024-11-30,38.79
2024-11-30,40.24
2024-11-30,43.17
2024-11-30,41.11
2024-11-30,36.46
2024-11-30,34.66
2024-11-30,36.34
2024-11-30,36.69
2024-11-30,35.69
2024-11-30,35.55
2024-11-30,36.32
2024-11-30,36.28
2024-11-30,36.25
2024-12-01,34.31
2024-12-01,30.51
2024-12-01,31.21
2024-12-01,34.39
2024-12-01,34.62
2024-12-01,30.84
2024-12-01,33.6
2024-12-01,44.16
2024-12-01,50.52
2024-12-01,50.83
2024-12-01,46.87
2024-12-01,45.19
2024-12-01,45.2
2024-12-01,44.15
2024-12-01,41.77
2024-12-01,38.24
2024-12-01,37.09
2024-12-01,36.79
2024-12-01,32.05
2024-12-01,28.57
2024-12-01,30.04
2024-12-01,34.63
2024-12-01,35.62
2024-12-01,35.56
2024-12-02,35.23
2024-12-02,34.63
2024-12-02,34.1
2024-12-02,34.33
2024-12-02,33.71
2024-12-02,34.54
2024-12-02,38.02
2024-12-02,40.34
2024-12-02,45.7
2024-12-02,46.2
2024-12-02,41.82
2024-12-02,42.57
2024-12-02,46.87
2024-12-02,48.04
2024-12-02,44.19
2024-12-02,39.4
2024-12-02,37.38
2024-12-02,36.39
2024-12-02,33.47
2024-12-02,33.28
2024-12-02,36.2
2024-12-02,35.86
2024-12-02,33.74
2024-12-02,30.52
2024-12-03,31.16
2024-12-03,33.95
2024-12-03,32.36
2024-12-03,32.19
2024-12-03,34.19
2024-12-03,30.96
2024-12-03,35.16
2024-12-03,44.33
2024-12-03,49.76
2024-12-03,51.04
2024-12-03,48.29
2024-12-03,47.68
2024-12-03,47.77
2024-12-03,46.63
2024-12-03,43.16
2024-12-03,38.94
2024-12-03,36.32
2024-12-03,34.26
2024-12-03,34.05
2024-12-03,36.84
2024-12-03,36.28
2024-12-03,36.04
2024-12-03,34.85
2024-12-03,31.09
2024-12-04,31.82
2024-12-04,31.15
2024-12-04,25.63
2024-12-04,27.65
2024-12-04,31.89
2024-12-04,33.09
2024-12-04,35.08
2024-12-04,42.13
2024-12-04,51.09
2024-12-04,53.29
2024-12-04,50.07
2024-12-04,48.09
2024-12-04,48.16
2024-12-04,45.89
2024-12-04,40.82
2024-12-04,37.32
2024-12-04,37.2
2024-12-04,38.19
2024-12-04,36.23
2024-12-04,34.83
2024-12-04,31.56
2024-12-04,32.19
2024-12-04,36.26
2024-12-04,36.23
2024-12-05,36.18
2024-12-05,36.04
2024-12-05,35.97
2024-12-05,35.34
2024-12-05,31.75
2024-12-05,32.43
2024-12-05,39.77
2024-12-05,46.47
2024-12-05,49.93
2024-12-05,49.29
2024-12-05,46.8
2024-12-05,48.13
2024-12-05,49.12
2024-12-05,46.64
2024-12-05,42.08
2024-12-05,39.33
2024-12-05,38.99
2024-12-05,36.37
2024-12-05,29.35
2024-12-05,29.62
2024-12-05,35.8
2024-12-05,35.06
2024-12-05,35.08
2024-12-05,33.07
2024-12-06,31.62
2024-12-06,32.61
2024-12-06,32.8
2024-12-06,31.99
2024-12-06,32.15
2024-12-06,30.87
2024-12-06,34.58
2024-12-06,40.33
2024-12-06,47.13
2024-12-06,50.52
2024-12-06,47.13
2024-12-06,44.26
2024-12-06,45.65
2024-12-06,46.51
2024-12-06,40.21
2024-12-06,36.15
2024-12-06,37.56
2024-12-06,39.38
2024-12-06,31.5
2024-12-06,23.27
2024-12-06,26.19
2024-12-06,30.9
2024-12-06,25.23
2024-12-06,22.86
2024-12-07,25.67
2024-12-07,28.99
2024-12-07,29.14
2024-12-07,29.04
2024-12-07,29.51
2024-12-07,29.78
2024-12-07,34.27
2024-12-07,42.29
2024-12-07,47.12
2024-12-07,45.74
2024-12-07,44.16
2024-12-07,45.76
2024-12-07,43.64
2024-12-07,38.14
2024-12-07,30.35
2024-12-07,27.16
2024-12-07,30.55
2024-12-07,34.09
2024-12-07,29.54
2024-12-07,27.27
2024-12-07,32.49
2024-12-07,33.8
2024-12-07,34.89
2024-12-07,34.51
2024-12-08,34.82
2024-12-08,35.89
2024-12-08,34.39
2024-12-08,31.51
2024-12-08,31.42
2024-12-08,31.1
2024-12-08,35.07
2024-12-08,43.85
2024-12-08,45.82
2024-12-08,43.05
2024-12-08,39.7
2024-12-08,39.82
2024-12-08,41.14
2024-12-08,39.51
2024-12-08,34.83
2024-12-08,30.41
2024-12-08,30.66
2024-12-08,33.19
2024-12-08,27.11
2024-12-08,22.4
2024-12-08,23.52
2024-12-08,29.1
2024-12-08,35.99
2024-12-08,36.1
2024-12-09,35.94
2024-12-09,34.85
2024-12-09,31.37
2024-12-09,31.13
2024-12-09,31.87
2024-12-09,32.02
2024-12-09,37.3
2024-12-09,37.12
2024-12-09,41.37
2024-12-09,44.24
2024-12-09,40.86
2024-12-09,40.64
2024-12-09,38.65
2024-12-09,35.07
2024-12-09,34.37
2024-12-09,34.48
2024-12-09,35.74
2024-12-09,33.51
2024-12-09,24.76
2024-12-09,20.66
2024-12-09,25.28
2024-12-09,32.61
2024-12-09,32.18
2024-12-09,31.59
2024-12-10,34.52
2024-12-10,36.28
2024-12-10,35.04
2024-12-10,29.16
2024-12-10,24.87
2024-12-10,25.08
2024-12-10,28.14
2024-12-10,33.4
2024-12-10,40.93
2024-12-10,41.24
2024-12-10,36.8
2024-12-10,35.88
2024-12-10,35.33
2024-12-10,31.92
2024-12-10,28.67
2024-12-10,25.02
2024-12-10,22.92
2024-12-10,22.64
2024-12-10,17.26
2024-12-10,17.33
2024-12-10,18.68
2024-12-10,19.29
2024-12-10,21.72
2024-12-10,20.79
2024-12-11,18.35
2024-12-11,18.47
2024-12-11,19.09
2024-12-11,19.29
2024-12-11,19.35
2024-12-11,17.19
2024-12-11,17.7
2024-12-11,21.39
2024-12-11,30.18
2024-12-11,35.39
2024-12-11,32.08
2024-12-11,32.92
2024-12-11,35.34
2024-12-11,35.38
2024-12-11,34.63
2024-12-11,33.73
2024-12-11,33.8
2024-12-11,30.79
2024-12-11,21.08
2024-12-11,16.17
2024-12-11,17.12
2024-12-11,18.93
2024-12-11,18.84
2024-12-11,19.47
2024-12-12,26.26
2024-12-12,34.87
2024-12-12,35.91
2024-12-12,33.61
2024-12-12,27.83
2024-12-12,24.94
2024-12-12,26.46
2024-12-12,30.48
2024-12-12,37.82
2024-12-12,42.23
2024-12-12,39.35
2024-12-12,39.28
2024-12-12,37.72
2024-12-12,36.68
2024-12-12,39.2
2024-12-12,37.91
2024-12-12,36.67
2024-12-12,35.14
2024-12-12,28.06
2024-12-12,26.15
2024-12-12,31.53
2024-12-12,36.16
2024-12-12,36.15
2024-12-12,36.15
2024-12-13,36.16
2024-12-13,36.14
2024-12-13,32.46
2024-12-13,31.11
2024-12-13,29.3
2024-12-13,29.02
2024-12-13,34.54
2024-12-13,43.56
2024-12-13,49.77
2024-12-13,50.93
2024-12-13,49.6
2024-12-13,48.35
2024-12-13,47.97
2024-12-13,48.37
2024-12-13,45.79
2024-12-13,41.93
2024-12-13,41.88
2024-12-13,41.72
2024-12-13,36.5
2024-12-13,35.37
2024-12-13,36.28
2024-12-13,36.1
2024-12-13,35.17
2024-12-13,33.49
2024-12-14,33.78
2024-12-14,31.97
2024-12-14,29.45
2024-12-14,30.53
2024-12-14,31.76
2024-12-14,31.3
2024-12-14,35.46
2024-12-14,44.92
2024-12-14,50.75
2024-12-14,50.33
2024-12-14,46.16
2024-12-14,44.33
2024-12-14,46.04
2024-12-14,46.98
2024-12-14,42.35
2024-12-14,40.06
2024-12-14,40.61
2024-12-14,37.23
2024-12-14,33.53
2024-12-14,34.34
2024-12-14,35.1
2024-12-14,35.85
2024-12-14,33.74
2024-12-14,31.05
2024-12-15,27.06
2024-12-15,28.64
2024-12-15,34.85
2024-12-15,35.83
2024-12-15,34.43
2024-12-15,30.55
2024-12-15,34.49
2024-12-15,45.72
2024-12-15,50.03
2024-12-15,48.5
2024-12-15,43.96
2024-12-15,43.94
2024-12-15,43.4
2024-12-15,39.88
2024-12-15,37.27
2024-12-15,32.66
2024-12-15,30.41
2024-12-15,31.1
2024-12-15,23.04
2024-12-15,17.35
2024-12-15,17.43
2024-12-15,19.04
2024-12-15,23.0
2024-12-15,26.67
2024-12-16,24.09
2024-12-16,26.1
2024-12-16,32.27
2024-12-16,28.73
2024-12-16,25.29
2024-12-16,24.63
2024-12-16,28.45
2024-12-16,33.23
2024-12-16,39.21
2024-12-16,41.79
2024-12-16,40.4
2024-12-16,40.25
2024-12-16,42.03
2024-12-16,43.98
2024-12-16,40.69
2024-12-16,37.76
2024-12-16,40.63
2024-12-16,40.8
2024-12-16,30.14
2024-12-16,25.13
2024-12-16,29.31
2024-12-16,28.34
2024-12-16,27.0
2024-12-16,32.68
2024-12-17,32.61
2024-12-17,31.78
2024-12-17,31.71
2024-12-17,30.37
2024-12-17,32.9
2024-12-17,35.67
2024-12-17,39.33
2024-12-17,46.61
2024-12-17,51.96
2024-12-17,50.4
2024-12-17,46.11
2024-12-17,47.46
2024-12-17,48.54
2024-12-17,44.12
2024-12-17,39.02
2024-12-17,35.43
2024-12-17,35.38
2024-12-17,38.53
2024-12-17,31.35
2024-12-17,27.57
2024-12-17,31.42
2024-12-17,32.27
2024-12-17,35.65
2024-12-17,34.02
2024-12-18,33.41
2024-12-18,34.92
2024-12-18,30.64
2024-12-18,25.9
2024-12-18,28.61
2024-12-18,30.94
2024-12-18,33.15
2024-12-18,41.77
2024-12-18,49.28
2024-12-18,50.85
2024-12-18,48.89
2024-12-18,46.94
2024-12-18,46.53
2024-12-18,46.93
2024-12-18,44.66
2024-12-18,41.4
2024-12-18,38.9
2024-12-18,38.58
2024-12-18,32.0
2024-12-18,26.6
2024-12-18,30.18
2024-12-18,35.24
2024-12-18,32.44
2024-12-18,31.2
2024-12-19,33.37
2024-12-19,30.06
2024-12-19,29.85
2024-12-19,33.95
2024-12-19,32.83
2024-12-19,31.29
2024-12-19,33.01
2024-12-19,41.87
2024-12-19,50.09
2024-12-19,50.97
2024-12-19,48.26
2024-12-19,47.54
2024-12-19,47.71
2024-12-19,46.9
2024-12-19,44.24
2024-12-19,41.49
2024-12-19,40.46
2024-12-19,39.7
2024-12-19,32.79
2024-12-19,30.48
2024-12-19,35.41
2024-12-19,35.52
2024-12-19,34.37
2024-12-19,34.77
2024-12-20,36.14
2024-12-20,36.12
2024-12-20,35.66
2024-12-20,34.41
2024-12-20,32.21
2024-12-20,32.15
2024-12-20,36.04
2024-12-20,42.08
2024-12-20,49.03
2024-12-20,49.95
2024-12-20,45.66
2024-12-20,43.97
2024-12-20,44.33
2024-12-20,41.82
2024-12-20,39.09
2024-12-20,39.15
2024-12-20,36.94
2024-12-20,33.24
2024-12-20,28.51
2024-12-20,24.53
2024-12-20,25.35
2024-12-20,30.47
2024-12-20,34.96
2024-12-20,36.22
2024-12-21,31.04
2024-12-21,28.51
2024-12-21,28.14
2024-12-21,30.5
2024-12-21,36.04
2024-12-21,36.4
2024-12-21,38.78
2024-12-21,45.28
2024-12-21,49.74
2024-12-21,46.75
2024-12-21,41.21
2024-12-21,41.36
2024-12-21,41.98
2024-12-21,40.16
2024-12-21,36.41
2024-12-21,32.27
2024-12-21,30.71
2024-12-21,27.13
2024-12-21,19.98
2024-12-21,17.26
2024-12-21,17.39
2024-12-21,18.22
2024-12-21,21.61
2024-12-21,27.63
2024-12-22,32.82
2024-12-22,32.85
2024-12-22,30.05
2024-12-22,31.75
2024-12-22,32.48
2024-12-22,31.26
2024-12-22,35.81
2024-12-22,43.39
2024-12-22,50.73
2024-12-22,47.87
2024-12-22,44.53
2024-12-22,45.29
2024-12-22,43.46
2024-12-22,40.86
2024-12-22,41.71
2024-12-22,42.59
2024-12-22,42.09
2024-12-22,42.66
2024-12-22,37.13
2024-12-22,32.82
2024-12-22,34.39
2024-12-22,36.07
2024-12-22,36.25
2024-12-22,34.17
2024-12-23,33.76
2024-12-23,35.7
2024-12-23,35.95
2024-12-23,35.23
2024-12-23,33.19
2024-12-23,32.72
2024-12-23,37.78
2024-12-23,45.43
2024-12-23,50.08
2024-12-23,50.47
2024-12-23,48.17
2024-12-23,47.89
2024-12-23,48.7
2024-12-23,48.86
2024-12-23,46.93
2024-12-23,44.09
2024-12-23,43.08
2024-12-23,41.75
2024-12-23,34.45
2024-12-23,29.12
2024-12-23,31.19
2024-12-23,35.29
2024-12-23,35.56
2024-12-23,36.1
2024-12-24,35.75
2024-12-24,34.43
2024-12-24,34.5
2024-12-24,35.81
2024-12-24,35.81
2024-12-24,35.64
2024-12-24,37.03
2024-12-24,43.65
2024-12-24,49.56
2024-12-24,50.1
2024-12-24,46.91
2024-12-24,46.94
2024-12-24,48.02
2024-12-24,48.17
2024-12-24,45.26
2024-12-24,42.58
2024-12-24,43.57
2024-12-24,43.21
2024-12-24,35.91
2024-12-24,34.11
2024-12-24,35.82
2024-12-24,35.71
2024-12-24,32.94
2024-12-24,30.44
2024-12-25,32.34
2024-12-25,35.74
2024-12-25,30.84
2024-12-25,29.55
2024-12-25,33.52
2024-12-25,32.99
2024-12-25,34.9
2024-12-25,43.28
2024-12-25,49.65
2024-12-25,50.21
2024-12-25,47.77
2024-12-25,47.65
2024-12-25,47.78
2024-12-25,47.06
2024-12-25,45.04
2024-12-25,41.64
2024-12-25,41.79
2024-12-25,44.17
2024-12-25,37.53
2024-12-25,32.83
2024-12-25,33.67
2024-12-25,33.73
2024-12-25,31.85
2024-12-25,32.44
2024-12-26,36.12
2024-12-26,31.42
2024-12-26,28.67
2024-12-26,31.73
2024-12-26,32.23
2024-12-26,27.82
2024-12-26,27.99
2024-12-26,39.51
2024-12-26,50.59
2024-12-26,51.02
2024-12-26,47.58
2024-12-26,45.93
2024-12-26,46.49
2024-12-26,45.51
2024-12-26,43.03
2024-12-26,40.01
2024-12-26,37.23
2024-12-26,35.98
2024-12-26,32.29
2024-12-26,32.71
2024-12-26,36.05
2024-12-26,31.36
2024-12-26,28.9
2024-12-26,29.93
2024-12-27,32.0
2024-12-27,34.36
2024-12-27,34.05
2024-12-27,34.39
2024-12-27,33.38
2024-12-27,32.1
2024-12-27,35.16
2024-12-27,44.11
2024-12-27,47.01
2024-12-27,45.58
2024-12-27,40.84
2024-12-27,41.43
2024-12-27,42.37
2024-12-27,39.35
2024-12-27,38.04
2024-12-27,39.18
2024-12-27,41.17
2024-12-27,41.25
2024-12-27,37.39
2024-12-27,35.47
2024-12-27,35.82
2024-12-27,35.73
2024-12-27,36.33
2024-12-27,36.37
2024-12-28,34.04
2024-12-28,33.84
2024-12-28,35.01
2024-12-28,35.26
2024-12-28,35.15
2024-12-28,30.92
2024-12-28,32.61
2024-12-28,42.55
2024-12-28,50.33
2024-12-28,51.44
2024-12-28,47.03
2024-12-28,42.35
2024-12-28,38.83
2024-12-28,36.18
2024-12-28,32.69
2024-12-28,33.84
2024-12-28,38.03
2024-12-28,36.51
2024-12-28,32.42
2024-12-28,31.61
2024-12-28,33.84
2024-12-28,34.69
2024-12-28,35.26
2024-12-28,34.59
2024-12-29,34.79
2024-12-29,35.85
2024-12-29,36.03
2024-12-29,36.05
2024-12-29,35.59
2024-12-29,35.6
2024-12-29,34.87
2024-12-29,39.85
2024-12-29,47.67
2024-12-29,49.59
2024-12-29,47.91
2024-12-29,46.89
2024-12-29,45.86
2024-12-29,47.17
2024-12-29,46.44
2024-12-29,42.57
2024-12-29,41.46
2024-12-29,41.16
2024-12-29,37.42
2024-12-29,35.6
2024-12-29,34.6
2024-12-29,32.51
2024-12-29,32.76
2024-12-29,33.65
2024-12-30,34.04
2024-12-30,35.96
2024-12-30,36.11
2024-12-30,36.09
2024-12-30,36.12
2024-12-30,36.18
2024-12-30,38.31
2024-12-30,41.0
2024-12-30,44.39
2024-12-30,44.86
2024-12-30,42.73
2024-12-30,43.33
2024-12-30,45.41
2024-12-30,45.94
2024-12-30,42.49
2024-12-30,40.59
2024-12-30,43.07
2024-12-30,43.66
2024-12-30,38.48
2024-12-30,34.91
2024-12-30,34.65
2024-12-30,35.71
2024-12-30,31.89
2024-12-30,31.2
2024-12-31,34.9
2024-12-31,36.19
2024-12-31,36.21
2024-12-31,36.24
2024-12-31,35.45
2024-12-31,35.53
2024-12-31,36.63
2024-12-31,43.52
2024-12-31,50.39
2024-12-31,50.49
2024-12-31,47.71
2024-12-31,43.53
2024-12-31,42.65
2024-12-31,44.07
2024-12-31,40.26
2024-12-31,36.99
2024-12-31,35.85
2024-12-31,34.52
2024-12-31,27.09
2024-12-31,21.5
2024-12-31,23.82
2024-12-31,31.08
2024-12-31,36.06
2024-12-31,36.11
